account,debit,credit,net_movement
Checking Account,"21,852.25","22,306.72",(454.47)
Savings Account,623.72,"2,135.56","(1,511.84)"
Accounts Receivable,"9,971.00","10,971.00","(1,000.00)"
Visa Credit Card,870.97,"1,985.32","1,114.35"
Visa Signature Credit Card,"1,538.20","1,548.19",9.99
0.00% Payable,0.00,0.00,0.00
Owner Investment / Drawings,0.00,120.00,120.00
Uncategorized Income,0.00,"1,245.89","1,245.89"
Interest Income,85.17,974.72,889.55
Tax Return,0.00,303.00,303.00
Sales,0.00,"15,531.62","15,531.62"
Reimbursed Expenses,0.00,130.25,130.25
Uncategorized Expense,"6,615.41",0.00,"6,615.41"
Repairs & Maintenance,17.07,0.00,17.07
Computer – Hardware,400.77,0.00,400.77
Computer – Internet,"1,217.24",0.00,"1,217.24"
Bank Service Charges,266.00,35.00,231.00
Business Licenses & Permits,9.00,0.00,9.00
Interest Expense,39.42,0.00,39.42
Insurance – Vehicles,"1,930.93",0.00,"1,930.93"
Health Insurance,"1,566.07",0.00,"1,566.07"
Office Supplies,127.58,0.00,127.58
Utilities,47.88,0.00,47.88
Employee Gifts,41.84,0.00,41.84
Meals and Entertainment,415.25,0.00,415.25
Travel Expense,221.91,0.00,221.91
Cash Advance,10.00,0.00,10.00
Credit Card Payment,771.89,0.00,771.89
Payroll – Salary & Wages,"3,330.00",0.00,"3,330.00"
Accounting Fees,125.00,0.00,125.00
Education & Training,"1,000.00",0.00,"1,000.00"
Vehicle – Fuel,625.72,0.00,625.72
Vehicle – Repairs & Maintenance,406.98,0.00,406.98
Vehicle – Lease Payments,"3,160.00",0.00,"3,160.00"
Total,"57,287.27","57,287.27",0.00
